철도운영기관명,선명,역명,출구번호,출구별 주요시설명
서울교통공사,4호선,성신여대입구(돈암),2,성북구청
서울교통공사,4호선,성신여대입구(돈암),2,성북경찰서
서울교통공사,4호선,성신여대입구(돈암),3,백양빌딩
서울교통공사,4호선,성신여대입구(돈암),3,삼선동 행정복지센터
서울교통공사,4호선,성신여대입구(돈암),3,돈암제일시장
서울교통공사,4호선,성신여대입구(돈암),3,제일은행
서울교통공사,4호선,성신여대입구(돈암),3,돈암119안전센터
서울교통공사,4호선,성신여대입구(돈암),4,한신아파트
서울교통공사,4호선,성신여대입구(돈암),4,돈암초등학교
서울교통공사,4호선,성신여대입구(돈암),5,하나대투증권
서울교통공사,4호선,성신여대입구(돈암),5,우촌초등학교
서울교통공사,4호선,성신여대입구(돈암),5,동양증권
서울교통공사,4호선,성신여대입구(돈암),5,장덕초등학교
서울교통공사,4호선,성신여대입구(돈암),6,이수아파트
서울교통공사,4호선,성신여대입구(돈암),6,하나은행
서울교통공사,4호선,성신여대입구(돈암),7,매원초등학교
서울교통공사,4호선,성신여대입구(돈암),7,성북시각장애인 복지관
서울교통공사,4호선,성신여대입구(돈암),7,고명중학교
서울교통공사,4호선,성신여대입구(돈암),7,고명정보산업고등학교
서울교통공사,4호선,수유(강북구청),1,국민건강보험관리공단 강북지사
서울교통공사,4호선,수유(강북구청),1,번1동 행정복지센터
서울교통공사,4호선,수유(강북구청),1,교보빌딩
서울교통공사,4호선,수유(강북구청),2,강북경찰서
서울교통공사,4호선,수유(강북구청),3,강북경찰서
서울교통공사,4호선,수유(강북구청),3,번동북부시장
서울교통공사,4호선,수유(강북구청),3,화계사
서울교통공사,4호선,수유(강북구청),4,강북구 선거관리위원회
서울교통공사,4호선,수유(강북구청),4,수유 시외버스정류장
서울교통공사,4호선,수유(강북구청),4,덕성여대
서울교통공사,4호선,수유(강북구청),5,화계사
서울교통공사,4호선,수유(강북구청),5,수유3동 행정복지센터
서울교통공사,4호선,수유(강북구청),5,서울보호관찰소 북부지소
서울교통공사,4호선,수유(강북구청),5,강북노인종합복지관
서울교통공사,4호선,수유(강북구청),5,수유3동 행정복지센터
서울교통공사,4호선,수유(강북구청),6,덕성여대
서울교통공사,4호선,수유(강북구청),6,수유중앙시장
서울교통공사,4호선,수유(강북구청),6,수유3동 행정복지센터
서울교통공사,4호선,수유(강북구청),7,수유중앙시장
서울교통공사,4호선,수유(강북구청),8,국민연금성북강북지사
서울교통공사,4호선,수유(강북구청),8,강북구청
서울교통공사,4호선,수유(강북구청),8,수유3동 우체국
서울교통공사,4호선,숙대입구(갈월),1,수도중학교
서울교통공사,4호선,숙대입구(갈월),1,서울역방면
서울교통공사,4호선,숙대입구(갈월),1,남영치안센터
서울교통공사,4호선,숙대입구(갈월),10,세계평화통일가정연합
서울교통공사,4호선,숙대입구(갈월),10,청파동방면
서울교통공사,4호선,숙대입구(갈월),10,숙명여자대학교
서울교통공사,4호선,숙대입구(갈월),2,후암동 행정복지센터
서울교통공사,4호선,숙대입구(갈월),2,삼광초등학교
서울교통공사,4호선,숙대입구(갈월),2,남영동 행정복지센터
서울교통공사,4호선,숙대입구(갈월),3,용산중/고교
서울교통공사,4호선,숙대입구(갈월),3,남영동우체국
서울교통공사,4호선,숙대입구(갈월),3,방위사업청
서울교통공사,4호선,숙대입구(갈월),3,국방홍보원
서울교통공사,4호선,숙대입구(갈월),3,보성여고
서울교통공사,4호선,숙대입구(갈월),4,남영동
서울교통공사,4호선,숙대입구(갈월),5,서울시장애인일자리통합지원센터
서울교통공사,4호선,숙대입구(갈월),5,남영동
서울교통공사,4호선,숙대입구(갈월),6,미국공보원
서울교통공사,4호선,숙대입구(갈월),6,기업은행
서울교통공사,4호선,숙대입구(갈월),6,해태제과
서울교통공사,4호선,숙대입구(갈월),7,선린인터넷고등학교
서울교통공사,4호선,숙대입구(갈월),7,선린중학교
서울교통공사,4호선,숙대입구(갈월),7,용산경찰서방면
서울교통공사,4호선,숙대입구(갈월),7,신광여중/고교
서울교통공사,4호선,숙대입구(갈월),7,용산구청방면
서울교통공사,4호선,숙대입구(갈월),7,여성/아동/청소년정보문화센터
서울교통공사,4호선,숙대입구(갈월),7,신광초등학교
서울교통공사,4호선,숙대입구(갈월),7,외환은행
서울교통공사,4호선,숙대입구(갈월),7,한진중공업
서울교통공사,4호선,숙대입구(갈월),7,남영역방면
서울교통공사,4호선,숙대입구(갈월),8,효창운동장
서울교통공사,4호선,숙대입구(갈월),8,청파동
서울교통공사,4호선,숙대입구(갈월),9,효창운동장
서울교통공사,4호선,신용산,1,한강로 2동 행정복지센터
서울교통공사,4호선,신용산,1,대한지방행정공제회
서울교통공사,4호선,신용산,1,행정공제회
서울교통공사,4호선,신용산,1,㈜아모레퍼시픽
서울교통공사,4호선,신용산,1,서울용산우체국
서울교통공사,4호선,신용산,1,한강로동 행정복지센터
서울교통공사,4호선,신용산,2,중대부속병원
서울교통공사,4호선,신용산,2,시티파크
서울교통공사,4호선,신용산,2,세계일보사
서울교통공사,4호선,신용산,2,LS용산타워
서울교통공사,4호선,신용산,2,용산세무소
서울교통공사,4호선,신용산,2,용산공고
서울교통공사,4호선,신용산,2,한강로3동 행정복지센터
서울교통공사,4호선,신용산,3,용사의 집
서울교통공사,4호선,신용산,3,용산역
서울교통공사,4호선,신용산,3,철도웨딩홀
서울교통공사,4호선,신용산,3,한강로지구대
서울교통공사,4호선,신용산,4,용산역
서울교통공사,4호선,신용산,4,E-마트
서울교통공사,4호선,신용산,4,아이파크백화점
서울교통공사,4호선,신용산,5,용산전자상가
서울교통공사,4호선,신용산,5,용산여성인력개발센터
서울교통공사,4호선,신용산,5,관광버스터미널
서울교통공사,4호선,신용산,5,용성비즈텔
서울교통공사,4호선,신용산,6,벽산메가트리움
서울교통공사,4호선,쌍문,1,창북중학교
서울교통공사,4호선,쌍문,1,도봉구민회관
서울교통공사,4호선,쌍문,1,창동고등학교
서울교통공사,4호선,쌍문,2,창동시장
서울교통공사,4호선,쌍문,2,기업은행쌍문역지점
서울교통공사,4호선,쌍문,2,천주교 창동교회
서울교통공사,4호선,쌍문,3,쌍문3동 행정복지센터
서울교통공사,4호선,쌍문,3,한양아파트
서울교통공사,4호선,쌍문,3,한전병원
서울교통공사,4호선,쌍문,3,쌍문삼성래미안아파트
서울교통공사,4호선,쌍문,4,신도봉중학교
서울교통공사,4호선,쌍문,4,정의여중/고교
서울교통공사,4호선,쌍문,4,금호아파트
서울교통공사,4호선,쌍문,4,동명아파트
서울교통공사,4호선,쌍문,4,도봉구선거관리위원회
서울교통공사,4호선,이촌(국립중앙박물관),1,용산방향
서울교통공사,4호선,이촌(국립중앙박물관),1,한강로 파출소
서울교통공사,4호선,이촌(국립중앙박물관),1,용산동5가
서울교통공사,4호선,이촌(국립중앙박물관),1,SC제일은행 용산파크 타워지점
서울교통공사,4호선,이촌(국립중앙박물관),2,용산가족공원
서울교통공사,4호선,이촌(국립중앙박물관),2,국립중앙박물관
서울교통공사,4호선,이촌(국립중앙박물관),3,동작대교방면
서울교통공사,4호선,이촌(국립중앙박물관),03월 01일,강촌아파트
서울교통공사,4호선,이촌(국립중앙박물관),03월 01일,한가람아파트
서울교통공사,4호선,이촌(국립중앙박물관),03월 01일,서울신용산초등학교
서울교통공사,4호선,이촌(국립중앙박물관),03월 01일,이촌아파트
서울교통공사,4호선,이촌(국립중앙박물관),03월 01일,중경고등학교
서울교통공사,4호선,이촌(국립중앙박물관),03월 01일,이촌동우체국
서울교통공사,4호선,이촌(국립중앙박물관),4,한강시민공원(이촌지구)
서울교통공사,4호선,이촌(국립중앙박물관),4,이촌지구대
서울교통공사,4호선,이촌(국립중앙박물관),4,한가람아파트
서울교통공사,4호선,이촌(국립중앙박물관),4,한강대우아파트
서울교통공사,4호선,이촌(국립중앙박물관),4,이촌1동 행정복지센터
서울교통공사,4호선,이촌(국립중앙박물관),4,동부센트레빌
서울교통공사,4호선,이촌(국립중앙박물관),4,용산청소년수련관
서울교통공사,4호선,이촌(국립중앙박물관),5,용산세무서
서울교통공사,4호선,이촌(국립중앙박물관),5,용산공고
서울교통공사,4호선,창동,1,주공17~19단지
서울교통공사,4호선,창동,1,환승주차장
서울교통공사,4호선,창동,1,스포츠센터
서울교통공사,4호선,창동,1,하이마트창동점
서울교통공사,4호선,창동,1,하나로마트
서울교통공사,4호선,창동,1,자운초등학교
서울교통공사,4호선,창동,1,은혜간호학원
서울교통공사,4호선,창동,1,월천초등학교
서울교통공사,4호선,창동,1,쌍용아파트
서울교통공사,4호선,창동,1,상계고등학교
서울교통공사,4호선,창동,1,도봉구청별관
서울교통공사,4호선,창동,1,노원구청
서울교통공사,4호선,창동,1,견인차량보관소
서울교통공사,4호선,창동,1,노곡중학교
서울교통공사,4호선,창동,1,노원세무서
서울교통공사,4호선,창동,1,창신1동 행정복지센터
서울교통공사,4호선,창동,1,창4동파출소
서울교통공사,4호선,창동,1,동아청솔 아파트
서울교통공사,4호선,창동,1,도봉경찰서
서울교통공사,4호선,창동,2,동아그린아파트
서울교통공사,4호선,창동,2,대림아파트
서울교통공사,4호선,창동,2,상아아파트
서울교통공사,4호선,창동,2,삼성아파트
서울교통공사,4호선,창동,2,창동주공3단지
서울교통공사,4호선,창동,2,창동초등학교
서울교통공사,4호선,창동,2,한일자동차운전학원
서울교통공사,4호선,창동,2,창5동우체국
서울교통공사,4호선,창동,2,도봉등기소
서울교통공사,4호선,창동,2,창4동천주교성당
서울교통공사,4호선,창동,2,이마트
서울교통공사,4호선,창동,2,도봉구청본관
서울교통공사,4호선,창동,2,북부교육지원청
서울교통공사,4호선,창동,2,창4동 행정복지센터
서울교통공사,4호선,충무로,1,대한극장
서울교통공사,4호선,충무로,1,노유1동 행정복지센터
서울교통공사,4호선,충무로,1,동국대학교
서울교통공사,4호선,충무로,1,제일병원
서울교통공사,4호선,충무로,2,필동 행정복지센터
